# Start time: Mon Aug 12 14:16:43 2024	0 records skipped (hole values)
# Stop time:  Mon Aug 12 14:45:19 2024	0 records skipped (time variance,tolerance=5000ms)
# Time 	BH8CrossingAngle=-(cell(b7bx_h)-cell(b8bx_h))/16250 	YH8CrossingAngle=-(cell(y7bx_h)-cell(y8bx_h))/16250 	GH8CrossingAngle=BH8CrossingAngle-YH8CrossingAngle 	
08/12/2024 14:21:08 	-0.0699692 	-0.114831 	0.0448615 	
08/12/2024 14:21:09 	-0.0699692 	-0.114769 	0.0448 	
08/12/2024 14:21:10 	-0.0699692 	-0.114708 	0.0447385 	
08/12/2024 14:21:11 	-0.0698462 	-0.114769 	0.0449231 	
08/12/2024 14:21:12 	-0.0699077 	-0.114892 	0.0449846 	
08/12/2024 14:21:13 	-0.0698462 	-0.114892 	0.0450462 	
08/12/2024 14:21:14 	-0.0702154 	-0.114954 	0.0447385 	
08/12/2024 14:21:15 	-0.0705846 	-0.114954 	0.0443692 	
08/12/2024 14:21:16 	-0.0704615 	-0.115015 	0.0445538 	
08/12/2024 14:21:17 	-0.0698462 	-0.114892 	0.0450462 	
08/12/2024 14:21:18 	-0.0695385 	-0.114831 	0.0452923 	
08/12/2024 14:21:19 	-0.0694769 	-0.114646 	0.0451692 	
08/12/2024 14:21:20 	-0.0696 	-0.114646 	0.0450462 	
08/12/2024 14:21:21 	-0.0697231 	-0.114646 	0.0449231 	
08/12/2024 14:21:22 	-0.0699077 	-0.114646 	0.0447385 	
08/12/2024 14:21:23 	-0.0699077 	-0.114646 	0.0447385 	
08/12/2024 14:21:24 	-0.0699077 	-0.114708 	0.0448 	
08/12/2024 14:21:25 	-0.0698462 	-0.114708 	0.0448615 	
08/12/2024 14:21:26 	-0.0697231 	-0.114831 	0.0451077 	
08/12/2024 14:21:27 	-0.0696 	-0.114954 	0.0453538 	
08/12/2024 14:21:28 	-0.0696615 	-0.115077 	0.0454154 	
08/12/2024 14:21:29 	-0.0696615 	-0.115077 	0.0454154 	
08/12/2024 14:21:30 	-0.0697846 	-0.1152 	0.0454154 	
08/12/2024 14:21:31 	-0.0697846 	-0.115262 	0.0454769 	
08/12/2024 14:21:32 	-0.0697231 	-0.115385 	0.0456615 	
08/12/2024 14:21:33 	-0.0697231 	-0.1152 	0.0454769 	
08/12/2024 14:21:34 	-0.0696615 	-0.115262 	0.0456 	
08/12/2024 14:21:35 	-0.0696615 	-0.115077 	0.0454154 	
08/12/2024 14:21:36 	-0.0696615 	-0.115015 	0.0453538 	
